 ,1-Jan,2-Jan,3-Jan,4-Jan,5-Jan,6-Jan,7-Jan,8-Jan,9-Jan,10-Jan,11-Jan,12-Jan,13-Jan,14-Jan,15-Jan,16-Jan,17-Jan,18-Jan,19-Jan,20-Jan,21-Jan,22-Jan,23-Jan,24-Jan,25-Jan,26-Jan,27-Jan,28-Jan,29-Jan,30-Jan,31-Jan,1-Feb,2-Feb,3-Feb,4-Feb,5-Feb,6-Feb,7-Feb,8-Feb,9-Feb,10-Feb,11-Feb,12-Feb,13-Feb,14-Feb,15-Feb,16-Feb,17-Feb,18-Feb,19-Feb,20-Feb,21-Feb,22-Feb,23-Feb,24-Feb,25-Feb,26-Feb,27-Feb,28-Feb,29-Feb,1-Mar,2-Mar,3-Mar,4-Mar,5-Mar,6-Mar,7-Mar,8-Mar,9-Mar,10-Mar,11-Mar,12-Mar,13-Mar,14-Mar,15-Mar,16-Mar,17-Mar,18-Mar,19-Mar,20-Mar,21-Mar,22-Mar,23-Mar,24-Mar,25-Mar,26-Mar,27-Mar,28-Mar,29-Mar,30-Mar,31-Mar,1-Apr,2-Apr,3-Apr,4-Apr,5-Apr,6-Apr,7-Apr,8-Apr,9-Apr,10-Apr,11-Apr,12-Apr,13-Apr,14-Apr,15-Apr,16-Apr,17-Apr,18-Apr,19-Apr,20-Apr,21-Apr,22-Apr,23-Apr,24-Apr,25-Apr,26-Apr,27-Apr,28-Apr,29-Apr,30-Apr,1-May,2-May,3-May,4-May,5-May,6-May,7-May,8-May,9-May,10-May,11-May,12-May,13-May,14-May,15-May,16-May,17-May,18-May,19-May,20-May,21-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,29-May,30-May,31-May,1-Jun,2-Jun,3-Jun,4-Jun,5-Jun,6-Jun,7-Jun,8-Jun,9-Jun,10-Jun,11-Jun,12-Jun,13-Jun,14-Jun,15-Jun,16-Jun,17-Jun,18-Jun,19-Jun,20-Jun,21-Jun,22-Jun,23-Jun,24-Jun,25-Jun,26-Jun,27-Jun,28-Jun,29-Jun,30-Jun,1-Jul,2-Jul,3-Jul,4-Jul,5-Jul,6-Jul,7-Jul,8-Jul,9-Jul,10-Jul,11-Jul,12-Jul,13-Jul,14-Jul,15-Jul,16-Jul,17-Jul,18-Jul,19-Jul,20-Jul,21-Jul,22-Jul,23-Jul,24-Jul,25-Jul,26-Jul,27-Jul,28-Jul,29-Jul,30-Jul,31-Jul,1-Aug,2-Aug,3-Aug,4-Aug,5-Aug,6-Aug,7-Aug,8-Aug,9-Aug,10-Aug,11-Aug,12-Aug,13-Aug,14-Aug,15-Aug,16-Aug,17-Aug,18-Aug,19-Aug,20-Aug,21-Aug,22-Aug,23-Aug,24-Aug,25-Aug,26-Aug,27-Aug,28-Aug,29-Aug,30-Aug,31-Aug
IN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,75,58,106,112,168,336,251,282,272,373,406,474,398,516,458,533,563,436,408,556,528,493,308,291,428,587,612,487,569,476,411,341,601,641,715,617,949,627,594,653,795,665,638,574,526,837,633,643,586,394,501,500,346,580,602,625,498,477,450,569,662,473,492,475,339,363,359,631,490,653,363,256,407,475,384,482,419,400,226,410,304,411,398,397,366,521,356,227,425,308,315,362,210,238,269,515,485,435,355,298,366,358,435,528,517,576,323,295,437,512,725,779,533,425,648,685,710,733,841,917,635,710,757,929,996,922,852,535,771,621,954,901,968,735,576,822,720,1040,1239,1033,1041,664,870,660,1043,1067,1044,739,591,841,489,941,1040,1000,615,1660,829,938,1145,809,1121,879,883
KS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,38,44,42,56,47,47,48,75,60,71,82,80,68,72,88,95,80,91,74,33,42,51,94,102,118,101,119,131,140,205,256,249,167,158,258,199,205,534,261,226,252,241,295,370,331,322,152,107,216,142,270,172,158,63,7,358,57,179,119,275,92,35,80,125,89,103,267,41,56,151,82,118,74,159,49,41,143,74,125,103,157,67,63,229,100,240,161,230,83,83,360,170,450,231,480,154,224,403,230,462,402,588,216,152,551,322,519,434,739,331,332,539,323,652,293,683,230,375,689,331,563,379,617,186,100,579,254,590,288,637,175,128,668,336,498,328,599,167,164,658,269,743,394,956,235,213,709,284,637,448,763,172,239,1026,354,1234,269,757,44,45,0
KY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,33,41,50,54,92,45,41,114,76,100,61,86,38,53,141,197,106,241,147,123,85,162,81,138,93,185,253,90,142,181,108,298,126,169,72,229,164,169,171,173,78,115,577,112,194,160,152,136,101,176,227,145,219,244,122,125,134,98,119,140,145,141,122,117,126,107,280,240,171,171,139,225,295,272,310,69,120,232,175,62,221,279,84,118,182,166,202,257,176,120,89,302,222,254,242,308,65,115,277,218,237,297,0,508,268,367,400,326,425,451,268,264,570,454,406,522,579,977,253,646,480,607,784,833,315,522,525,601,659,765,572,462,323,689,544,513,542,782,404,272,539,1152,741,612,632,385,376,608,627,700,639,801,463,370,669,662,748,779,820,455,364
LS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,34,59,84,112,145,226,74,335,216,407,510,441,569,224,485,1213,1187,2728,1147,2201,514,1853,1417,746,1253,970,761,581,421,502,433,581,586,462,348,595,331,463,481,401,372,261,279,218,374,341,710,429,200,363,323,403,253,203,562,183,208,235,612,827,348,280,315,334,329,278,1188,421,117,128,623,336,442,213,0,775,339,431,405,387,429,427,497,330,236,562,418,442,523,1288,336,552,534,928,760,0,870,393,462,1356,882,938,1354,0,1467,840,1014,2083,1383,1728,0,1937,1101,1936,1888,1843,2642,2167,1319,1705,2215,2091,2280,2179,0,3116,3186,1691,2773,2296,2084,0,3840,2231,1121,1735,1708,1799,0,3467,1099,3615,1482,1303,1500,0,2653,562,1164,1179,1135,1298,0,1181,567,640,778,918,899,0,1223,623,550,844,677,606,0,1633,0
ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,24,13,13,43,42,22,28,41,32,56,24,14,29,20,18,23,26,30,17,65,36,36,26,31,20,20,8,13,19,30,28,25,25,8,17,16,39,28,29,33,20,21,28,76,44,34,28,26,15,38,50,38,45,39,26,28,78,58,71,65,42,19,35,28,52,37,56,43,24,28,41,28,36,42,46,18,18,31,30,54,36,36,17,9,17,42,35,25,19,14,23,23,53,32,52,37,28,34,41,34,45,24,18,8,17,20,26,13,21,19,19,8,12,20,38,10,41,24,12,0,14,16,37,24,18,6,28,22,24,25,21,12,5,17,5,17,12,16,7,1,20,19,26,24,23,26,21,25,19,32,32,18,21,12,21,25,22,53,23,14
MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,15,26,33,21,38,72,85,112,121,131,382,679,579,823,1017,698,797,868,1118,1228,1436,1334,764,1337,1365,1588,2151,2033,1886,2615,1392,1296,1755,2263,2221,1970,1705,1566,1556,1745,3079,4946,2379,1590,1524,1840,1963,1940,2106,1952,1824,1000,1184,1754,1696,1612,1410,1050,669,870,1165,1685,1239,1512,1077,1042,873,1045,1114,805,773,1013,596,422,527,675,617,789,664,3840,358,429,471,494,575,304,190,263,267,511,392,336,208,87,195,266,271,228,289,122,149,229,172,226,233,373,224,101,114,261,195,290,210,136,163,201,264,295,213,288,199,230,303,217,234,298,359,296,295,204,287,327,338,283,369,289,256,502,414,514,428,418,199,546,440,251,397,420,329,275,392,293,423,305,471,394,248,222,352,313,488,144,0,0,398,336,368,460,446,199,304
MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,43,40,54,44,61,74,157,194,218,247,174,247,325,346,427,367,484,436,326,1158,656,783,726,531,711,536,560,752,788,736,522,854,509,582,962,879,1150,815,906,626,736,893,1730,1001,989,946,709,1046,1211,1111,1049,1053,786,688,751,1091,1083,982,836,958,1784,777,1208,893,1071,818,839,535,736,1286,1279,1027,763,549,848,807,876,912,712,491,431,500,561,732,416,692,396,331,377,560,260,319,408,350,297,404,330,440,338,335,327,477,305,359,505,538,380,291,272,492,465,586,463,557,642,418,733,756,648,707,835,925,554,860,627,664,940,1278,694,1128,648,761,892,1169,1019,909,870,710,572,579,801,775,922,755,585,541,776,715,818,519,503,520,414,580,670,624,579,567,377,440,577,601,630,497,458
MI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,215,238,248,293,463,504,561,801,993,836,1012,1117,1719,1457,1953,1481,1493,1503,1749,1376,1158,1279,1210,645,997,1366,1058,1204,760,768,633,576,967,999,1325,1350,562,575,432,1052,1137,980,977,851,547,196,447,657,592,680,430,382,414,469,370,1191,497,425,638,773,435,659,501,403,452,314,202,223,504,406,607,263,513,135,199,304,206,284,224,121,129,108,171,218,125,180,189,74,125,204,225,211,255,146,179,221,323,353,389,314,252,236,373,262,543,460,398,343,295,456,610,446,612,653,390,384,584,891,645,660,678,483,489,573,523,699,594,437,1041,488,669,996,715,734,735,426,604,664,657,722,762,698,514,557,796,515,1121,748,1015,565,465,477,616,419,374,953,768,868,779,761,758,741,779,593,397
MN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,51,67,23,18,16,24,22,44,51,58,63,75,47,38,98,93,57,83,63,39,61,112,103,102,103,95,74,58,148,156,156,171,182,121,126,277,262,309,525,519,339,386,680,605,682,648,622,335,340,825,649,642,819,713,282,230,824,663,733,795,796,343,311,973,857,766,981,790,400,359,411,796,682,576,457,169,143,583,486,522,405,411,164,137,482,459,407,345,311,153,150,403,413,428,389,340,220,197,486,593,514,487,529,280,244,596,592,639,572,424,103,280,760,701,785,746,754,285,352,748,813,795,805,673,302,310,827,729,741,849,794,344,320,824,798,792,790,700,448,296,805,743,667,702,588,254,155,118,2,4,690,730,690,739,564,345,557,690,825,734,717,714,409,529,1154,850,1017,932,675
MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,67,42,71,57,108,94,84,95,89,90,136,104,181,97,183,100,177,88,257,209,173,139,161,145,273,264,169,181,300,238,204,178,259,281,284,193,183,248,227,246,397,229,109,327,330,217,262,404,288,123,173,234,182,393,318,322,173,136,535,255,420,363,247,206,273,313,328,418,439,272,0,251,302,268,238,209,0,501,498,0,715,0,608,257,168,283,353,489,0,0,0,0,1646,611,526,1092,550,465,361,675,680,653,870,0,1904,226,357,957,74,1303,1031,797,868,393,862,1025,1230,1032,1017,792,1251,1635,1547,982,1610,1434,1207,653,1342,1505,1775,1168,1134,672,572,1074,1245,956,1036,1210,527,476,644,1081,612,944,825,381,277,794,1348,894,874,945,626,511,801,904,585,599,735,647,0
MO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,77,72,101,146,168,168,65,128,296,254,253,279,178,76,355,315,290,212,260,225,136,228,298,209,216,172,234,150,140,134,196,184,304,201,171,174,132,122,137,273,319,232,368,162,186,239,148,177,178,74,88,136,175,139,219,114,156,135,152,108,218,194,236,179,124,201,181,122,167,185,180,248,192,290,196,189,111,181,179,274,203,195,225,173,206,228,208,283,293,389,413,140,434,291,553,493,347,314,468,508,376,356,547,385,221,420,773,575,795,662,472,310,447,936,888,708,868,958,846,530,1138,1301,1637,1652,1357,1218,1123,1773,1927,2084,1489,935,582,1047,1193,1241,1062,996,0,1548,1027,981,1595,1267,1473,1127,1078,1148,794,1258,1058,1231,1293,818,869,692,1426,1512,1418,1198,1465,1042
MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,23,25,17,14,23,18,16,22,21,13,18,13,19,15,12,10,7,5,5,11,7,4,7,0,4,2,3,2,1,3,1,2,0,2,0,2,0,1,0,0,0,2,0,0,1,2,1,0,4,2,0,2,1,7,1,0,0,0,0,0,2,4,8,12,10,4,4,2,14,0,1,5,3,5,7,3,10,15,13,8,5,16,25,11,32,19,17,9,23,37,26,23,11,56,48,49,67,45,39,45,37,78,44,95,127,84,81,85,109,144,135,135,105,62,88,91,101,97,129,221,82,39,94,201,138,151,116,112,40,81,115,173,155,132,63,65,87,164,139,134,118,91,42,54,110,116,144,160,53,60,135,161,144,134,188,89,81,0
NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,20,19,27,39,49,24,37,45,54,48,45,54,72,61,103,54,45,69,92,65,150,188,178,106,55,387,333,309,305,331,15,428,544,525,324,338,451,361,369,677,384,359,61,257,120,383,341,356,448,128,277,221,276,303,237,327,145,220,264,357,285,394,251,196,244,266,255,251,262,164,91,118,131,142,290,198,120,92,126,180,195,189,176,116,103,147,135,129,125,178,251,124,143,135,133,142,208,167,102,117,155,224,198,154,221,174,227,318,262,155,227,120,102,264,343,296,332,356,221,223,281,258,265,344,445,180,311,254,222,311,332,283,141,187,264,334,214,416,328,253,131,191,262,215,308,278,154,109,158,301,379,374,338,314,293,241
NV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,15,30,36,88,43,99,115,86,117,258,117,166,179,56,228,94,117,134,231,138,128,116,136,135,117,123,110,203,102,102,102,107,144,127,190,141,63,88,115,93,100,229,84,112,68,103,69,103,118,144,70,54,159,83,105,115,95,148,49,140,120,89,146,295,74,109,118,116,95,142,145,98,95,142,101,159,176,194,189,137,244,134,235,277,270,227,106,379,184,234,410,445,274,330,462,595,887,381,479,821,734,562,645,632,985,857,843,491,876,516,603,1004,930,845,832,1104,849,1447,1380,1182,1288,948,815,1129,1262,966,931,1018,997,1105,870,1018,1264,986,1131,994,980,649,729,976,886,811,742,548,528,602,1099,859,697,392,942,389,556,849,636,532,409,403,253,554,632,609,447,320,0
NH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7,29,21,29,27,44,56,53,48,64,61,81,48,46,32,41,31,66,44,56,35,71,48,72,76,55,50,55,44,97,82,50,67,77,74,72,44,92,164,119,89,70,48,104,103,104,64,60,89,79,60,83,82,92,40,56,69,147,67,79,75,60,48,34,55,100,106,53,106,34,64,46,81,77,66,24,36,53,46,31,42,48,19,27,19,72,14,36,32,26,14,13,27,40,33,46,30,13,22,20,20,35,0,40,17,18,20,21,18,33,30,14,23,22,26,26,23,15,46,13,33,23,57,40,21,5,59,13,31,39,30,21,26,33,26,23,37,39,13,9,21,26,34,43,16,8,16,13,19,14,21,21,15,27,16,9,35,22,30,8,0
NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,87,162,315,148,437,587,930,831,727,2474,1949,2299,2262,3250,2060,3559,3335,4305,4229,3381,3585,3326,3021,3590,3561,3563,3699,2734,4240,2206,4287,3150,2953,3881,3505,3581,3478,4124,2207,3327,3515,2150,2668,2408,2388,2538,2527,3027,1525,2324,1297,1745,1819,1631,1447,1413,798,817,1144,1201,1184,1245,1705,974,1386,1073,1247,385,1050,938,672,864,1187,1029,764,837,473,627,523,462,806,557,271,333,299,550,470,348,441,276,222,323,277,404,389,338,308,273,319,158,304,388,289,309,90,395,261,428,386,291,369,209,267,161,201,388,331,339,224,393,363,223,50,263,0,180,293,389,242,458,513,505,449,483,471,204,690,369,321,264,356,357,374,360,368,344,258,444,463,656,570,278,13,312,331,329,100,290,419,258,225,302,285,307,358,349,291,349
NM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,24,55,17,29,44,34,48,40,92,48,81,62,108,71,124,102,83,71,100,62,77,113,114,87,47,126,101,138,169,142,139,66,97,151,239,198,102,219,118,181,107,153,202,180,105,85,206,143,152,139,159,185,91,158,66,155,155,153,170,148,83,104,122,112,129,131,65,111,224,116,213,319,128,140,122,43,145,117,159,95,102,122,88,132,88,107,170,135,129,144,152,202,216,211,190,173,165,129,244,256,287,193,251,220,290,234,298,224,255,263,223,327,297,318,280,235,244,302,311,335,312,313,254,460,289,345,252,212,196,220,114,210,226,207,192,150,200,129,199,173,171,173,142,106,92,79,170,202,144,207,94,73,66,197,188,122,136,105,0
