 ,1-Jan,2-Jan,3-Jan,4-Jan,5-Jan,6-Jan,7-Jan,8-Jan,9-Jan,10-Jan,11-Jan,12-Jan,13-Jan,14-Jan,15-Jan,16-Jan,17-Jan,18-Jan,19-Jan,20-Jan,21-Jan,22-Jan,23-Jan,24-Jan,25-Jan,26-Jan,27-Jan,28-Jan,29-Jan,30-Jan,31-Jan,1-Feb,2-Feb,3-Feb,4-Feb,5-Feb,6-Feb,7-Feb,8-Feb,9-Feb,10-Feb,11-Feb,12-Feb,13-Feb,14-Feb,15-Feb,16-Feb,17-Feb,18-Feb,19-Feb,20-Feb,21-Feb,22-Feb,23-Feb,24-Feb,25-Feb,26-Feb,27-Feb,28-Feb,29-Feb,1-Mar,2-Mar,3-Mar,4-Mar,5-Mar,6-Mar,7-Mar,8-Mar,9-Mar,10-Mar,11-Mar,12-Mar,13-Mar,14-Mar,15-Mar,16-Mar,17-Mar,18-Mar,19-Mar,20-Mar,21-Mar,22-Mar,23-Mar,24-Mar,25-Mar,26-Mar,27-Mar,28-Mar,29-Mar,30-Mar,31-Mar,1-Apr,2-Apr,3-Apr,4-Apr,5-Apr,6-Apr,7-Apr,8-Apr,9-Apr,10-Apr,11-Apr,12-Apr,13-Apr,14-Apr,15-Apr,16-Apr,17-Apr,18-Apr,19-Apr,20-Apr,21-Apr,22-Apr,23-Apr,24-Apr,25-Apr,26-Apr,27-Apr,28-Apr,29-Apr,30-Apr,1-May,2-May,3-May,4-May,5-May,6-May,7-May,8-May,9-May,10-May,11-May,12-May,13-May,14-May,15-May,16-May,17-May,18-May,19-May,20-May,21-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,29-May,30-May,31-May,1-Jun,2-Jun,3-Jun,4-Jun,5-Jun,6-Jun,7-Jun,8-Jun,9-Jun,10-Jun,11-Jun,12-Jun,13-Jun,14-Jun,15-Jun,16-Jun,17-Jun,18-Jun,19-Jun,20-Jun,21-Jun,22-Jun,23-Jun,24-Jun,25-Jun,26-Jun,27-Jun,28-Jun,29-Jun,30-Jun,1-Jul,2-Jul,3-Jul,4-Jul,5-Jul,6-Jul,7-Jul,8-Jul,9-Jul,10-Jul,11-Jul,12-Jul,13-Jul,14-Jul,15-Jul,16-Jul,17-Jul,18-Jul,19-Jul,20-Jul,21-Jul,22-Jul,23-Jul,24-Jul,25-Jul,26-Jul,27-Jul,28-Jul,29-Jul,30-Jul,31-Jul,1-Aug,2-Aug,3-Aug,4-Aug,5-Aug,6-Aug,7-Aug,8-Aug,9-Aug,10-Aug,11-Aug,12-Aug,13-Aug,14-Aug,15-Aug,16-Aug,17-Aug,18-Aug,19-Aug,20-Aug,21-Aug,22-Aug,23-Aug,24-Aug,25-Aug,26-Aug,27-Aug,28-Aug,29-Aug,30-Aug,31-Aug
NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,37,31,43,109,96,192,116,221,424,1008,1770,2950,3254,4812,5707,4790,5146,6447,7377,7683,7195,6984,9298,7917,8669,10482,10841,8327,8658,8147,10480,10621,10575,9946,8236,6337,7177,11571,8505,7358,7090,6054,4726,4178,5526,6244,8130,10553,5902,3951,3110,4585,4681,3942,4663,3438,2538,2239,2786,3491,2938,2715,2273,1660,1430,2176,2390,2762,2419,1889,1250,1474,1525,2088,1696,1772,1589,1249,1072,1129,1768,1551,1376,1110,941,1329,1045,1048,1075,1108,781,702,683,674,736,822,916,694,620,631,567,618,796,716,664,552,597,581,749,805,703,616,391,524,625,875,918,726,533,518,588,692,584,786,730,677,557,912,831,769,776,754,502,519,855,705,811,753,750,536,608,534,715,777,644,753,531,545,746,636,703,714,703,515,476,667,700,737,727,734,607,408,655,631,601,709,653,572,408,629,566,791,636,635,698,656,0
NC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,47,71,42,101,106,132,127,172,232,140,191,86,273,236,309,181,287,351,205,225,257,404,208,296,208,99,342,394,281,353,271,187,269,388,444,571,207,312,426,380,561,414,586,155,184,408,502,639,471,492,404,281,301,470,691,616,859,530,511,677,422,738,758,1107,497,742,176,488,784,1076,1185,916,674,626,888,1189,1289,1370,921,938,676,1011,1310,1427,1768,1443,983,751,1002,1333,1652,1549,1412,804,848,1721,1009,1635,1719,1605,1342,1186,1843,1629,2099,1413,1329,1546,1346,1435,2039,1982,2462,1908,1827,1956,1782,2160,2051,2481,1820,1268,1815,2140,1892,2102,2097,1621,1625,1749,1763,2344,1954,1730,1341,1313,1629,1127,1979,1545,1954,1452,626,1051,1166,1763,1346,1536,1246,564,1263,1118,2007,2008,1729,1472,1283,1345,1244,2091,1415,2585,1051,1186
ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,22,20,14,13,21,18,12,14,18,9,15,15,23,10,23,28,46,90,56,42,18,33,32,38,56,64,75,49,42,34,40,46,38,34,41,56,49,53,40,26,26,52,74,67,51,88,51,31,60,81,95,70,49,54,40,43,17,40,40,34,23,47,22,33,26,40,71,44,19,22,40,38,36,42,22,22,23,39,29,32,25,37,25,7,41,32,28,37,35,46,38,39,43,63,57,36,33,51,73,99,84,88,91,103,54,72,103,122,116,113,107,82,160,125,122,122,140,112,154,89,74,168,133,58,125,148,124,120,150,181,88,117,172,85,201,151,122,143,60,0,0,0,0,0,0,526,0,0,337,0,0,218,114,0
OH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,50,78,104,91,122,140,163,270,269,247,280,266,348,355,410,427,304,407,332,366,364,366,372,354,371,305,511,623,693,1115,1380,1317,806,392,577,475,418,376,362,444,534,724,716,592,579,560,495,607,555,885,681,384,696,473,471,636,597,520,449,531,498,484,731,627,614,503,566,529,433,476,651,468,479,471,366,442,490,476,353,365,361,325,413,429,420,424,300,428,434,412,700,609,531,546,729,590,632,892,987,817,854,737,743,1076,1301,1091,926,968,805,948,1277,1150,1525,1358,1378,1261,1142,1316,1290,1679,1542,1110,1236,1047,1527,1444,1560,1438,889,1104,1320,1396,1733,1533,928,944,932,1143,1199,1166,1204,1294,879,883,1095,1422,1178,1131,1117,613,775,861,958,1122,1043,1119,637,849,844,1089,1244,1296,1216,922,895
OK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,58,84,74,55,52,52,84,154,160,109,171,93,75,145,52,160,110,74,102,99,115,79,94,108,105,29,81,127,87,123,104,72,60,27,130,63,145,130,103,121,72,83,74,129,94,66,99,24,119,120,110,124,151,73,88,91,43,148,169,111,77,53,47,92,41,68,80,88,67,119,113,102,96,56,91,55,158,117,146,222,225,158,186,228,259,450,352,331,478,218,295,482,438,395,299,302,228,585,355,427,526,580,283,434,858,673,603,596,687,456,510,993,1075,628,699,916,209,168,1714,918,737,314,965,1204,1401,1089,848,1117,747,1244,494,377,861,1101,837,854,825,486,397,765,670,705,794,901,544,369,615,597,746,1077,853,566,357,650,666,712,710,1093,667,0
OR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,23,24,30,18,57,50,98,65,69,58,84,46,90,73,100,69,64,49,58,82,50,76,80,57,49,30,73,49,59,66,46,46,57,68,50,76,58,43,31,61,64,69,56,45,79,80,77,73,79,92,68,58,72,58,63,62,71,11,64,39,75,16,47,24,39,22,18,71,48,45,54,58,59,33,64,75,96,92,146,114,66,72,177,140,158,101,184,278,120,148,206,178,187,146,191,170,124,250,276,247,144,171,275,363,342,294,300,165,210,212,371,266,397,319,268,367,276,428,293,347,430,268,292,254,320,391,388,266,330,328,305,410,361,325,280,269,333,279,246,411,375,262,216,286,248,278,313,405,244,189,225,194,295,256,289,227,218,236,180,190,293,239,261,0
PA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,52,83,103,108,165,207,276,560,531,533,643,693,756,962,1211,1404,1597,1493,1470,1579,1680,1989,1751,1676,1178,1366,1146,1145,1245,1706,1628,1215,948,1296,1156,1385,1583,1397,1116,885,1214,1102,1397,1208,1334,962,825,865,888,1070,1323,1078,1295,543,837,707,938,986,989,623,822,610,746,980,866,725,730,473,451,780,625,693,680,511,356,612,511,537,443,701,506,351,493,410,467,686,463,336,323,362,335,418,526,504,464,456,510,495,579,600,621,505,492,618,636,832,667,634,479,450,995,849,719,1009,813,725,328,929,994,781,1032,763,786,711,1027,631,962,1213,1054,800,839,1120,834,860,970,888,654,565,854,705,807,758,813,760,601,828,849,991,829,850,660,384,735,570,791,693,796,619,426,561,501,620,835,843,670,521
RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,18,8,33,38,36,55,114,80,78,91,54,95,116,160,147,221,277,288,334,316,311,275,278,309,339,314,215,384,410,341,415,443,430,310,269,218,321,374,341,327,188,175,281,272,325,249,210,285,176,164,221,181,203,215,240,121,156,405,215,165,216,113,0,145,143,141,141,184,109,63,121,107,106,116,0,0,201,49,65,106,85,0,0,146,71,49,56,68,0,0,122,74,73,34,21,0,0,103,49,40,88,50,0,0,0,163,50,39,69,0,0,175,101,52,71,82,0,0,111,82,76,86,76,0,0,291,210,75,150,72,0,0,224,144,91,130,127,0,0,196,119,76,111,95,0,0,237,120,103,76,151,0,0,280,70,82,135,94,0,0,266
SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,48,22,103,44,82,32,83,121,114,151,158,210,261,146,217,132,183,185,135,240,273,142,112,120,114,103,275,155,160,131,62,169,153,156,153,183,237,123,122,146,214,163,231,137,131,84,95,206,225,164,122,139,135,103,159,218,254,155,126,114,119,204,259,257,201,82,238,207,165,343,263,467,287,267,236,354,448,463,370,514,428,531,682,729,785,840,583,612,561,982,1075,1148,905,1005,906,1270,1120,1301,1587,1371,1325,1751,1512,1778,1826,1847,1457,1530,967,1556,1778,1725,2265,1947,1518,2217,1851,1809,1977,1539,2369,1448,1888,1660,1554,1983,1376,1182,1215,1649,1703,1694,1406,1553,1181,1147,1200,1233,1295,1422,1189,970,718,929,783,908,829,994,592,439,669,700,872,989,827,696,544,886,555,464,1293,1261,1036,636
SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,57,22,25,28,48,32,73,54,89,90,104,138,120,180,143,100,131,93,50,70,103,98,84,107,65,33,68,60,76,76,63,43,37,53,58,126,239,249,124,97,49,69,60,95,72,28,40,58,92,73,106,112,95,23,67,57,83,73,94,33,41,33,95,85,30,90,71,33,52,81,61,77,91,65,30,38,84,59,49,67,72,29,27,66,60,56,91,55,35,48,62,67,85,50,35,42,58,79,94,65,0,0,0,0,80,42,95,73,44,37,76,58,66,57,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,86,83,123,125,193,251,141,149,80,66,623,323,425,380,187
TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,74,143,134,110,52,117,173,246,170,164,297,405,444,162,222,254,312,169,336,224,272,228,252,194,302,213,256,183,327,173,308,168,156,448,424,460,463,478,251,134,314,369,1156,770,516,394,119,248,158,345,327,217,559,566,260,299,301,318,100,623,367,154,429,433,395,356,462,358,341,373,406,481,440,548,821,447,298,400,551,310,563,631,294,471,786,415,891,728,670,313,686,1188,429,656,451,750,932,799,1410,728,2125,0,1212,1806,1575,1822,1428,1291,724,1359,2472,0,1605,1955,1460,4268,1514,2273,2479,2279,2517,1779,1639,2240,2423,2570,2091,1718,3140,2553,2555,1778,2049,3088,2225,1443,1009,1805,1657,2252,2432,1803,2127,1202,1001,1478,2118,1947,1289,1961,1036,1034,2022,1375,1669,1239,1854,667,813,1936,1826,1636,1465,835,1818
TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,67,60,28,24,425,263,421,335,321,500,325,389,731,672,661,780,702,464,986,1091,877,1441,890,923,422,718,868,963,916,889,663,535,738,873,875,862,967,858,666,874,883,1033,1142,1293,1026,784,1037,1053,968,1219,1251,1009,1000,1179,1355,1448,1347,1801,785,909,1219,1411,945,1181,1060,839,623,589,1361,1855,1230,1332,1949,593,1688,1703,1649,1693,1940,1425,638,1637,2504,1826,2097,2331,1843,1254,4098,3129,3516,3454,4430,3866,3280,5489,5551,5996,5707,5747,5357,4283,6975,8076,7915,7555,8258,3449,5318,10028,9979,9782,9765,10351,8196,5655,10745,7307,10291,14916,10158,7300,7404,9305,9879,9507,8701,6020,5810,4267,8342,9042,8800,8839,9539,6226,5303,9167,8706,7598,7039,6959,4879,4455,9803,6200,6755,7018,8245,6204,7908,7282,7024,5303,5021,5559,4398,2847,6346,5407,5600,5031,3762,3824,2615
UT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,21,82,32,68,40,87,123,115,100,114,82,81,203,155,170,73,66,85,150,125,121,99,59,47,122,136,131,135,132,148,88,138,161,156,180,182,108,95,147,177,156,156,187,133,129,157,127,195,185,148,116,73,183,128,164,154,172,149,137,198,161,194,182,139,131,94,84,236,333,277,268,207,202,281,310,454,554,279,280,196,311,372,336,399,343,302,317,418,488,603,642,412,452,364,487,598,645,556,490,563,524,526,619,622,681,412,530,587,749,630,871,622,645,587,479,449,707,757,736,796,411,448,568,515,864,664,381,438,421,354,502,517,497,479,341,361,417,574,452,380,375,265,353,325,343,553,352,333,239,259,366,455,479,373,299,248,394,403,383,387,456,446,247,0
VT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,35,26,27,24,21,37,28,17,51,72,51,31,32,30,23,51,32,16,21,4,7,9,11,24,9,4,2,5,2,2,16,8,0,11,0,4,13,7,11,5,5,1,8,3,2,6,0,1,2,3,1,1,6,0,4,0,6,2,2,2,6,5,4,3,1,2,4,2,5,2,36,1,19,17,12,9,11,15,9,6,2,1,3,0,5,9,3,12,4,1,20,7,7,2,2,6,0,2,17,9,2,11,2,3,2,16,5,5,14,5,4,13,7,9,4,12,10,6,0,11,8,11,4,2,3,1,1,7,7,5,1,4,5,9,3,6,5,3,10,6,6,17,8,6,12,3,3,4,4,12,4,9,6,5,9,3,16,11,8
VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,38,67,35,36,101,69,144,135,151,130,230,234,222,306,395,230,241,455,312,397,467,568,197,473,424,329,389,602,562,484,453,461,501,675,542,733,586,548,758,534,852,929,870,894,767,717,0,1180,737,812,876,927,712,830,1038,824,940,668,690,948,708,1181,780,754,489,1439,1550,836,1117,1084,1052,970,748,822,645,906,661,842,1226,530,483,423,490,578,646,604,357,457,401,451,543,641,551,445,503,504,428,593,634,460,451,602,404,511,651,710,581,358,611,633,608,904,868,867,984,796,1059,901,946,904,1070,925,1012,953,802,1071,1227,913,1478,861,968,846,955,866,957,1278,1126,745,771,1897,1185,841,640,905,662,1054,1175,845,851,717,793,666,814,888,1091,844,655,912,758,1047,962,1177,891,820
WA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,66,88,48,86,67,121,115,117,125,168,163,140,229,140,336,189,207,542,543,442,453,377,456,429,464,343,490,395,385,319,322,404,284,458,237,265,248,219,323,262,354,245,275,236,204,195,271,311,239,230,156,233,274,297,377,215,279,144,304,334,151,304,213,240,208,121,258,181,347,148,172,190,175,135,152,328,248,267,127,152,356,302,278,352,271,205,278,248,261,460,285,312,300,252,262,284,366,283,333,372,257,406,415,617,451,198,521,475,498,493,555,344,501,568,608,712,757,351,642,1058,434,523,646,639,603,865,1076,546,741,1261,750,964,934,795,836,658,729,850,1034,792,670,860,748,755,954,824,630,551,664,649,827,714,872,607,583,488,525,622,798,727,588,266,529,503,701,485,801,417,342,349,471,562,559,582,446,323,0
WV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,21,17,29,26,20,45,42,21,67,50,61,51,17,20,22,61,24,21,36,50,65,18,21,34,18,29,15,28,24,18,14,16,26,33,7,15,32,10,39,23,25,25,6,5,33,30,13,10,35,0,18,36,48,23,101,42,15,23,70,39,45,20,31,15,24,30,21,21,18,7,23,18,9,24,21,26,30,33,10,26,42,35,65,43,9,41,18,50,69,52,35,53,35,74,74,24,64,121,94,105,48,137,126,191,128,52,55,147,128,114,199,70,100,81,44,339,103,164,66,109,117,149,107,205,155,118,116,73,106,115,154,129,130,60,117,131,141,119,185,104,69,95,66,183,84,120,87,40,82,145,121,159,140,144,138
WI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,49,51,75,100,35,41,128,122,135,147,123,109,130,199,180,186,196,155,173,138,178,129,183,145,128,87,127,166,154,170,154,147,153,121,225,207,304,331,224,170,208,231,334,460,346,304,272,330,335,314,375,349,280,198,194,291,373,410,502,356,144,198,528,472,511,481,400,307,279,599,512,733,523,173,140,374,483,492,357,322,264,203,270,285,333,320,272,240,174,266,256,422,278,385,280,249,263,432,464,520,539,457,315,601,540,539,579,738,522,484,495,598,754,845,926,769,494,964,821,900,880,978,830,703,1117,712,1052,1018,953,957,590,762,870,1059,832,1062,922,404,728,884,839,989,1225,561,507,724,478,943,1021,829,685,455,634,663,740,826,950,453,392,638,768,878,843,819,537,266
WY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,16,34,0,0,9,9,90,20,3,21,5,14,10,8,11,4,10,2,13,6,6,20,18,11,18,0,16,23,7,13,7,10,8,27,4,9,9,9,7,6,13,13,19,21,13,12,10,11,14,2,10,25,5,7,10,16,15,7,0,12,2,9,0,12,6,8,13,10,10,29,18,23,10,19,10,25,30,29,6,18,33,24,28,44,42,24,25,33,37,27,36,32,24,28,41,36,29,34,16,49,23,41,48,34,41,43,39,18,61,51,50,59,58,41,29,45,69,39,58,40,43,39,40,36,39,35,42,13,37,0,31,13,33,64,44,59,45,29,70,38,56,19,36,24,31,50,38,41,21,36,0
